"product_id","name","filename","price","no_stock"
1,"ブレンドコーヒー","coffee01_blend.png",150,100
2,"アメリカンコーヒー","coffee02_american.png",150,100
3,"カフェオレコーヒー","coffee03_cafeole.png",150,100
4,"ブレンドブラックコーヒー","coffee04_blend_black.png",150,100
5,"カプチーノコーヒー","coffee05_cappuccino.png",150,100
6,"カフェラテコーヒー","coffee06_cafelatte.png",150,100
7,"マキアートコーヒー","coffee07_cafe_macchiato.png",150,100
8,"モカコーヒー","coffee08_cafe_mocha.png",150,100
9,"カラメルコーヒー","coffee09_caramel_macchiato.png",150,100
10,"アイスコーヒー","coffee10_iced_coffee.png",150,100
11,"アイスミルクコーヒー","coffee11_iced_milk_coffee.png",150,100
12,"エスプレッソコーヒー","coffee12_espresso.png",150,100
13,"レモンティー","tea_lemon.png",100,100
14,"ミルクティー","tea_milk.png",100,100
15,"ストレイトティー","tea_straight.png",100,100
16,"シュガー","cooking_sugar_stick.png",0,
17,"ミルクシロップ","sweets_milk_cream.png",0,
